indice_tiempo,ica_exportaciones_total_general,ica_exportaciones_total_productos_primarios,ica_exportaciones_animales_vivos,ica_exportaciones_pescados_mariscos,ica_exportaciones_miel,ica_exportaciones_hortalizas_legumbres_sin_elaborar,ica_exportaciones_frutas_frescas,ica_exportaciones_cereales,ica_exportaciones_semillas_frutos_oleaginosos,ica_exportaciones_tabaco_sin_elaborar,ica_exportaciones_lanas_sucias,ica_exportaciones_fibra_algodon,ica_exportaciones_mineral_cobre_concentrados,ica_exportaciones_resto_primarios,ica_total_moa,ica_carnes,ica_pescados_mariscos_elaborados,ica_productos_lacteos_huevos,ica_otros_productos_origen_animal,ica_frutas_secas_procesadas,ica_cafe_te_yerba_mate_especias,ica_productos_molineria,ica_grasas_aceites,ica_azucar_articulos_confiteria,ica_hortalizas_legumbres_frutas_preparadas,ica_bebidas_liquidos_alcoholicos_vinagre,ica_residuos_desperdicios_industria_alimenticia,ica_extractos_curtientes_tintor,ica_pieles_cueros,ica_lanas_elaboradas,ica_resto_moa,ica_total_moi,ica_productos_quimicos_conexos,ica_materias_plasticas_artificiales,ica_caucho_sus_manufacturas,ica_manufacturas_cuero_marroquineria,ica_papel_carton_impresos_publicaciones,ica_textiles_confecciones,ica_calzado_partes_componentes,ica_manufacturas_piedra_yeso,ica_piedras_metales_preciosos,ica_metales_comunes_manufacturas,ica_maquinas_aparatos_materiales_electricos,ica_material_transporte_terrestre,ica_vehiculos_navegacion_aerea_maritima_fluvial,ica_resto_moi,ica_total_combustibles_energia,ica_petroleo_crudo,ica_carburantes_grasas_aceites_lubricantes,gas_petroleo_otros_hidrocarburos,ica_energia_electrica,ica_resto_combustibles
1997-12-01,2021.701632,355.07264399999997,4.462065,24.111761,5.674464,32.707275,15.510919,186.918639,11.563317,5.063606,5.853259,20.812869,36.12473,6.26974,654.5880199999999,86.158735,41.645396,23.781351,1.58724,1.332141,9.605887,17.96487,152.078178,18.317511,24.42012,23.886447,136.500357,9.697288,74.102091,10.218985,23.291423,734.625522,104.560924,29.9098,10.709689,14.1228,30.296087,26.577211,4.97818,10.344758,0.841441,120.839364,107.517925,248.715745,1.924493,23.287105,277.36355,179.953022,75.750302,13.548458,0.0,8.111768
1998-01-01,1767.165552,446.64956800000004,2.540671,18.319073,6.217579,37.53914,36.204291,274.917641,8.287999,3.487437,5.794011,8.148877,35.735977,9.456872,567.294535,66.869133,24.070013,19.190124,1.879389,0.733221,8.386242,22.871962,137.206913,10.041651,18.041819,17.929683,130.834647,8.043372,68.957041,7.484014,24.755311,524.505997,93.10248,27.643558,9.423114,6.545292,24.768129,23.364429,3.518894,7.860279,0.146201,108.512634,80.32956,103.715169,15.078712,20.497546,228.715452,146.662893,64.75069,11.129427,0.00446,6.167982
1998-02-01,1883.433118,435.606946,2.402987,29.820632,13.409369,29.513532,66.750001,213.013319,7.895567,7.017324,3.759957,13.612739,41.57315,6.838369,495.59349900000007,63.152141,27.21348,23.648128,0.956789,0.470566,10.41125,26.064712,99.509194,16.795136,22.580529,16.743001,82.182835,7.555414,71.658595,6.112182,20.539547,704.718066,149.851986,26.02283,9.635383,6.106894,33.059517,23.277449,5.462516,9.738513,2.491842,96.912048,70.048999,250.537055,2.453968,19.119066,247.514607,176.308425,56.656699,11.708527,0.0,2.840956
1998-03-01,2239.499068,723.3277679999999,2.544969,58.19659,9.234273,37.159557,73.497421,423.76174,59.14949,12.086291,4.881866,15.113145,22.00466,5.697766,586.9587120000001,63.220136,44.452729,31.231187,1.970839,1.148365,10.811302,18.583584,162.516165,18.534439,24.501417,20.450779,67.094621,9.586918,82.358007,7.902708,22.595516,703.042153,102.01424,30.002166,12.448757,6.101269,30.530394,27.127232,6.0932,8.886538,0.230769,129.262271,84.984618,242.229853,4.316201,18.814645,226.17043500000003,129.770094,76.908929,12.050315,0.0,7.441097
1998-04-01,2489.795725,810.918573,3.690583,72.426773,10.084988,34.127634,58.009939,402.351701,150.837397,14.889434,4.766676,13.394676,39.31304,7.025732,710.3009979999999,72.435975,26.808566,29.377754,1.1291,2.864104,8.785966,21.525558,239.198604,16.007201,23.839212,17.018344,139.253268,10.662347,72.070501,6.415614,22.908884,799.7931879999999,107.845387,29.912893,15.017316,5.819499,35.190391,26.463064,5.152714,9.846909,0.764233,111.445162,93.679485,317.337119,21.549419,19.769597,168.782966,86.581314,66.791048,11.096997,0.045067,4.26854
1998-05-01,2571.806531,804.059934,1.581918,60.841773,8.209663,47.376335,46.404939,367.111148,183.470088,15.5711,2.600665,17.052094,46.715973,7.124238,796.284257,61.968308,43.99367,20.994664,1.523331,2.580159,7.778051,20.254958,260.906044,16.293984,33.167567,19.790096,196.777652,10.117058,72.324808,6.787726,21.026181,755.2318319999999,110.423702,29.183054,14.673718,7.322725,36.252241,27.056027,5.711477,9.431132,2.687319,109.517608,101.706819,280.667842,1.503634,19.094534,216.230508,129.53065,67.386746,13.354898,0.009963,5.948251
1998-06-01,2624.455168,781.923652,0.443346,48.162066,6.80986,65.854232,48.667763,310.557873,214.878319,21.895046,3.649019,19.07952,32.16024,9.766368,852.8049420000001,62.675316,36.694756,23.272251,1.125484,3.564551,7.827173,21.041199,327.49758,17.172229,27.15777,18.205544,200.867932,10.099898,64.799895,5.380152,25.423212,766.205464,110.72249,33.606604,15.411104,5.804534,37.610127,27.980342,5.831005,10.576968,1.805875,125.06333,106.034087,264.183409,3.890895,17.684694,223.52111000000002,137.962467,66.268359,14.670827,0.0,4.619457
1998-07-01,2362.119198,594.1799139999999,0.764698,48.011328,6.255959,55.263439,39.100566,264.657521,106.708261,11.152044,2.31827,28.286841,26.113551,5.547436,812.2509460000002,57.847422,38.848438,27.729692,0.936064,3.896758,5.398209,22.424268,284.388192,20.427157,32.17981,19.191982,190.948943,12.248905,65.841057,5.054738,24.889311,759.8798129999999,110.554308,34.880167,15.90513,7.51144,39.892823,30.772456,6.271704,10.644372,0.171601,98.587202,102.76149,276.348249,5.981232,19.597639,195.80852499999997,112.768974,64.900431,11.821517,0.0,6.317603
1998-08-01,2367.288775,575.736833,1.577597,46.164921,5.443564,30.443137,45.079214,207.380195,165.435693,8.477643,1.056194,27.481823,30.165938,7.030914,822.040467,65.625333,28.483943,23.174532,1.05742,2.959868,5.190136,20.883658,286.87099,32.282452,29.803212,20.538412,202.027877,12.492831,64.082524,3.210304,23.356975,774.027587,114.446899,35.257848,14.791313,8.640358,30.383299,25.881729,4.800667,9.345174,2.027793,105.90694,102.016483,295.754649,5.07483,19.699605,195.48388800000004,131.290522,48.302331,12.455007,0.004893,3.431135
1998-09-01,2297.692201,457.5291470000001,0.510192,42.997463,5.883497,25.70782,38.700922,177.8163,79.542068,9.056914,0.850589,27.544552,41.700463,7.218367,796.059671,81.243711,24.811757,28.796457,1.891002,3.250507,5.04182,16.84531,254.370293,24.898799,26.196465,18.094554,206.12054,11.134627,62.556594,4.796766,26.010469,833.751777,131.960399,36.743857,14.399931,7.213095,35.4237,30.919859,6.208153,9.435754,1.698447,90.162019,114.409716,331.111162,0.915041,23.150644,210.35160599999998,132.986851,56.652885,13.24228,0.146335,7.323255
1998-10-01,2015.444098,339.63629800000007,0.642408,42.142377,5.659275,31.901959,10.527892,138.088324,30.329333,5.122231,2.190628,20.65281,47.972636,4.406425,784.360215,73.837825,31.068018,21.762585,1.187543,3.605374,4.395918,21.90676,215.913734,29.744494,26.116864,19.358578,231.550614,12.09264,62.636477,3.557179,25.625612,715.203818,130.352045,34.0919,13.549804,6.580607,35.222752,29.224903,8.77544,9.465073,2.11498,81.396563,94.677451,243.098381,3.977844,22.676075,176.24376699999996,94.129151,59.798496,19.618722,0.010766,2.686632
1998-11-01,1884.364998,291.82978,0.870483,31.756803,5.394445,26.405637,11.809501,128.546668,21.581881,7.529439,3.209737,15.664905,32.122113,6.938168,761.720175,79.266364,30.561165,32.07322,1.183398,4.411132,4.488563,26.50277,247.900613,22.874018,26.149833,24.254492,155.154024,12.586102,61.867935,5.312109,27.134437,664.841909,106.092542,31.273893,12.535998,7.130899,32.953289,26.052296,5.411872,9.09976,3.391075,99.190207,77.675905,230.527667,1.436981,22.069525,165.973134,96.235369,52.134401,11.961762,0.442198,5.199404
